Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
UiG3MlLDMMZp31XDBM2kvA,Karahi Indian Cuisine,803 9th Ave,"{'latitude': 40.765667, 'longitude': -73.987595}",43,4.5,10019
sQ_L8O9WMU4apxSTVa9JKg,Agra Taj Mahal,1005 Manhattan Ave,"{'latitude': 40.7332729, 'longitude': -73.9550299}",148,3.5,11222
-MXQI-AjTJViEekzs_5_8A,Corner Delhi,447 Bergen St,"{'latitude': 40.681277, 'longitude': -73.976069}",73,4.0,11217
-yqnpiwcyNyn0N8QHFX2FQ,The Gully,25-45 Steinway St,"{'latitude': 40.766743, 'longitude': -73.912307}",150,4.0,11103
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,13 E 1st St,"{'latitude': 40.7244378855031, 'longitude': -73.9915524}",773,4.0,10003
5z7OuOWuZRu6byp2XDKbQw,Saravanaa Bhavan,81 Lexington Ave,"{'latitude': 40.7414, 'longitude': -73.98306}",903,3.5,10016
objNX6cuj1JyUijFjw21Qw,Bombay Bistro,31 Cornelia St,"{'latitude': 40.73136, 'longitude': -74.00253}",194,4.5,10014
ogEtpbCgxv38PyB3ebivqQ,Yaar Indian Restaurant,22-55 31st St,"{'latitude': 40.774803026853, 'longitude': -73.9120166023413}",396,4.5,11105
t_tWuzMEsoD9GDgAm_0l7g,Swagat,411 Amsterdam Ave,"{'latitude': 40.78353, 'longitude': -73.97782}",397,3.5,10024
yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,143-09 Holly Ave,"{'latitude': 40.75262, 'longitude': -73.816511}",250,4.5,11355
7rTl_d-dqlK5dGG31ogSBg,Nanking,134-07 Rockaway Blvd,"{'latitude': 40.67484, 'longitude': -73.80398}",352,4.0,11420
9eZrG8nANKuoyGSqdj_gew,Ashoka Grill,1436 Flatbush Ave,"{'latitude': 40.6356477, 'longitude': -73.9508667}",199,4.0,11210
IRRhwACUiMaqkBVAZiCzeg,Hampton Chutney,143 Grand St,"{'latitude': 40.72007, 'longitude': -73.99959}",92,4.0,10013
fCxjrytrEw_l9vGjSCzszg,Paisley,429 Greenwich St,"{'latitude': 40.722387, 'longitude': -74.0095662}",29,4.5,10013
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,150 E 50th St,"{'latitude': 40.7558937072754, 'longitude': -73.9715347290039}",495,4.5,10022
OD1CCNpXwUvXB9P6WkTy9A,Tandoor Palace,88 Fulton St,"{'latitude': 40.7091703265905, 'longitude': -74.0057663619518}",165,3.5,10038
kB3QyyhHFVyhGgp35Rnuew,The Kati Roll Company,99 MacDougal St,"{'latitude': 40.729634, 'longitude': -74.000964}",873,4.0,10012
oOz--_ORMzLSee92b_ksaQ,Masala Box,4202 Bell Blvd,"{'latitude': 40.76245, 'longitude': -73.77073}",231,4.0,11361
zDiKwE9LPwWo9k2kdwMEZw,Saffron Indian Cuisine,4404 Broadway,"{'latitude': 40.757176, 'longitude': -73.915762}",253,3.5,11103
raGF9jAO7JOiIbFQ2_bTAg,India at Time Square,332 W 44 St,"{'latitude': 40.759045, 'longitude': -73.990619}",58,4.5,10036
HsEmXckXmsRAAEVDFCGYYg,Namaste,31-15 30th Ave,"{'latitude': 40.7668, 'longitude': -73.92068}",518,4.0,11102
iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,435 Dekalb Ave,"{'latitude': 40.6906127929688, 'longitude': -73.9599838256836}",38,3.5,11205
bFUVp77ApNkACqXvgiekPQ,Bhatti Indian Grill,100 Lexington Ave,"{'latitude': 40.74221, 'longitude': -73.98308}",751,3.5,10016
QaXo7ZhglTcSWHLQ8QNY4A,BK JANI,445 Albee Sq,"{'latitude': 40.690933, 'longitude': -73.983087}",35,4.5,11201
wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,79 2nd Ave,"{'latitude': 40.7265407754881, 'longitude': -73.9893999248542}",981,3.5,10003
MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,132 Crosby St,"{'latitude': 40.72478, 'longitude': -73.99632}",165,4.0,10012
ugEZc_Cc4tu71j-yuj9HCQ,Chawlas 2,131-19 Rockaway Blvd,"{'latitude': 40.67507, 'longitude': -73.8066}",100,4.0,11420
jf3JRaxUYU93x8LFU-8gkA,GupShup,115 E18th St,"{'latitude': 40.7368323318866, 'longitude': -73.9877132715179}",293,4.0,10003
Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,758 Seneca Ave,"{'latitude': 40.7020642, 'longitude': -73.9067213}",149,4.5,11385
FXDMFBM-rV2s5MHzA33d2g,Bombay Grill House,764 9th Ave,"{'latitude': 40.76415, 'longitude': -73.98806}",273,4.0,10019
7YJxZAvMxB-oVZfHAuvBmw,Lakruwana Restaurant ,668 Bay St,"{'latitude': 40.62571, 'longitude': -74.075373}",326,4.5,10304
gPattIGuKxCgeNjxfEMDjg,Punjabi Junction Of 87th,1665 1st Ave,"{'latitude': 40.777471, 'longitude': -73.949159}",38,5.0,10028
fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,964 Coney Island Ave,"{'latitude': 40.63393, 'longitude': -73.96746}",126,4.5,11230
